OBJECTID;pointid;grid_code;POINT_X;POINT_Y
4165;1692522;13.60000038;533204.75;152630.25
4166;1692523;13;533205.25;152630.25
4167;1692524;11.89999962;533205.75;152630.25
4168;1692525;12.89999962;533206.25;152630.25
4169;1692526;12.10000038;533206.75;152630.25
4170;1692527;12;533207.25;152630.25
4171;1692528;11.5;533207.75;152630.25
4172;1692529;12.80000019;533208.25;152630.25
4173;1692530;11.89999962;533208.75;152630.25
4174;1692531;11;533209.25;152630.25
4175;1692532;10.80000019;533209.75;152630.25
4176;1692533;11.60000038;533210.25;152630.25
4177;1693679;4.900000095;533166.75;152629.75
4178;1693680;5.300000191;533167.25;152629.75
4179;1693681;4.900000095;533167.75;152629.75
4180;1693682;4.900000095;533168.25;152629.75
4181;1693683;4.900000095;533168.75;152629.75
4182;1693684;5;533169.25;152629.75
4183;1693685;5.599999905;533169.75;152629.75
4184;1693686;6;533170.25;152629.75
4185;1693687;5.400000095;533170.75;152629.75
4186;1693688;6.400000095;533171.25;152629.75
4187;1693689;6;533171.75;152629.75
4188;1693690;5.900000095;533172.25;152629.75
4189;1693691;5.699999809;533172.75;152629.75
4190;1693692;5.400000095;533173.25;152629.75
4191;1693693;4.800000191;533173.75;152629.75
4192;1693694;3.599999905;533174.25;152629.75
4193;1693695;6.300000191;533175.25;152629.75
4194;1693696;6.199999809;533175.75;152629.75
4195;1693697;7.300000191;533176.25;152629.75
4196;1693698;7.400000095;533176.75;152629.75
4197;1693699;7.300000191;533177.25;152629.75
4198;1693700;7;533177.75;152629.75
4199;1693701;7.300000191;533178.25;152629.75
4200;1693702;7.300000191;533178.75;152629.75
4201;1693703;7.800000191;533179.25;152629.75
4202;1693704;7.900000095;533179.75;152629.75
4203;1693705;8;533180.25;152629.75
4204;1693706;8.699999809;533180.75;152629.75
4205;1693707;7.900000095;533181.25;152629.75
4206;1693708;7.199999809;533181.75;152629.75
4207;1693709;6.900000095;533182.25;152629.75
4208;1693710;6.699999809;533182.75;152629.75
4209;1693711;6.300000191;533183.25;152629.75
4210;1693712;5.699999809;533183.75;152629.75
4211;1693713;6.699999809;533184.25;152629.75
4212;1693714;6.5;533184.75;152629.75
4213;1693715;6.5;533185.25;152629.75
4214;1693716;6.099999905;533185.75;152629.75
4215;1693717;6.599999905;533186.25;152629.75
4216;1693718;6.800000191;533186.75;152629.75
4217;1693719;6.5;533187.25;152629.75
4218;1693720;6;533188.25;152629.75
4219;1693721;7;533188.75;152629.75
4220;1693722;10.39999962;533189.25;152629.75
4221;1693723;10.89999962;533189.75;152629.75
4222;1693724;9.199999809;533190.25;152629.75
4223;1693725;9.100000381;533190.75;152629.75
4224;1693726;9.899999619;533191.25;152629.75
4225;1693727;8.300000191;533192.25;152629.75
4226;1693728;8;533192.75;152629.75
4227;1693729;7.599999905;533193.25;152629.75
4228;1693730;7.400000095;533193.75;152629.75
4229;1693731;6.199999809;533194.25;152629.75
4230;1693732;6;533194.75;152629.75
4231;1693733;5.400000095;533195.75;152629.75
4232;1693734;5.800000191;533196.25;152629.75
4233;1693735;8.100000381;533200.25;152629.75
4234;1693736;8.300000191;533200.75;152629.75
4235;1693737;9.800000191;533201.25;152629.75
4236;1693738;9.399999619;533201.75;152629.75
4237;1693739;11.5;533202.25;152629.75
4238;1693740;11.60000038;533202.75;152629.75
4239;1693741;13.19999981;533203.25;152629.75
4240;1693742;13.19999981;533203.75;152629.75
4241;1693743;12.80000019;533204.25;152629.75
4242;1693744;12.89999962;533204.75;152629.75
4243;1693745;11.60000038;533205.25;152629.75
4244;1693746;11.19999981;533205.75;152629.75
4245;1693747;11.30000019;533206.25;152629.75
4246;1693748;11.5;533206.75;152629.75
4247;1693749;11.69999981;533207.25;152629.75
4248;1693750;9.100000381;533207.75;152629.75
4249;1693751;12.5;533208.25;152629.75
4250;1693752;9.100000381;533208.75;152629.75
4251;1693753;9.699999809;533209.25;152629.75
4252;1693754;10.89999962;533209.75;152629.75
4253;1693755;4;533212.25;152629.75
4254;1693756;4.199999809;533212.75;152629.75
4255;1693757;5;533213.25;152629.75
4256;1693758;5;533213.75;152629.75
4257;1694889;4.900000095;533166.75;152629.25
4258;1694890;4.900000095;533167.25;152629.25
4259;1694891;4.699999809;533167.75;152629.25
4260;1694892;4.599999905;533168.25;152629.25
4261;1694893;4.699999809;533168.75;152629.25
4262;1694894;4.5;533169.25;152629.25
4263;1694895;5.5;533169.75;152629.25
4264;1694896;5.5;533170.25;152629.25
4265;1694897;6.5;533170.75;152629.25
4266;1694898;6.199999809;533171.25;152629.25
4267;1694899;6;533171.75;152629.25
4268;1694900;5.599999905;533172.25;152629.25
4269;1694901;5.5;533172.75;152629.25
4270;1694902;5.800000191;533173.25;152629.25
4271;1694903;5;533173.75;152629.25
4272;1694904;4.5;533174.25;152629.25
4273;1694905;6.099999905;533174.75;152629.25
4274;1694906;6.5;533175.25;152629.25
4275;1694907;6.900000095;533175.75;152629.25
4276;1694908;7.400000095;533176.25;152629.25
4277;1694909;6.900000095;533176.75;152629.25
4278;1694910;7.099999905;533177.25;152629.25
4279;1694911;7.099999905;533177.75;152629.25
4280;1694912;7;533178.25;152629.25
4281;1694913;7.599999905;533178.75;152629.25
4282;1694914;8;533179.25;152629.25
4283;1694915;7.699999809;533179.75;152629.25
4284;1694916;7.599999905;533180.25;152629.25
4285;1694917;8.300000191;533180.75;152629.25
4286;1694918;8.199999809;533181.25;152629.25
4287;1694919;7.800000191;533181.75;152629.25
4288;1694920;7.099999905;533182.25;152629.25
4289;1694921;6.300000191;533182.75;152629.25
4290;1694922;5.599999905;533183.25;152629.25
4291;1694923;6.099999905;533183.75;152629.25
4292;1694924;5.599999905;533184.25;152629.25
4293;1694925;6;533184.75;152629.25
4294;1694926;6.400000095;533185.25;152629.25
4295;1694927;6.300000191;533185.75;152629.25
4296;1694928;6.400000095;533186.25;152629.25
4297;1694929;6.699999809;533186.75;152629.25
4298;1694930;6.800000191;533187.25;152629.25
4299;1694931;8.300000191;533188.75;152629.25
4300;1694932;9.399999619;533189.25;152629.25
4301;1694933;5.199999809;533189.75;152629.25
4302;1694934;8.600000381;533190.25;152629.25
4303;1694935;7.900000095;533192.75;152629.25
4304;1694936;8.100000381;533193.25;152629.25
4305;1694937;7.400000095;533193.75;152629.25
4306;1694938;5.599999905;533194.25;152629.25
4307;1694939;6.300000191;533194.75;152629.25
4308;1694940;5.800000191;533195.25;152629.25
4309;1694941;6.300000191;533195.75;152629.25
4310;1694942;5.5;533196.25;152629.25
4311;1694943;8.100000381;533200.75;152629.25
4312;1694944;9.399999619;533201.25;152629.25
4313;1694945;8.699999809;533201.75;152629.25
4314;1694946;10.69999981;533202.25;152629.25
4315;1694947;11.5;533202.75;152629.25
4316;1694948;11.10000038;533203.25;152629.25
4317;1694949;12.30000019;533203.75;152629.25
4318;1694950;12.60000038;533204.25;152629.25
4319;1694951;12.39999962;533204.75;152629.25
4320;1694952;11.60000038;533205.25;152629.25
4321;1694953;11.30000019;533205.75;152629.25
4322;1694954;12.10000038;533206.25;152629.25
4323;1694955;11.5;533206.75;152629.25
4324;1694956;11.60000038;533207.25;152629.25
4325;1694957;10.39999962;533207.75;152629.25
4326;1694958;13;533208.25;152629.25
4327;1694959;8.699999809;533208.75;152629.25
4328;1694960;8.399999619;533209.25;152629.25
4329;1694961;8.199999809;533209.75;152629.25
4330;1694962;3.5;533210.25;152629.25
4331;1694963;3.700000048;533210.75;152629.25
4332;1694964;3.700000048;533212.25;152629.25
4333;1694965;4.400000095;533212.75;152629.25
4334;1694966;4.800000191;533213.25;152629.25
4335;1694967;5.400000095;533213.75;152629.25
4336;1694968;5.900000095;533214.25;152629.25
4337;1694969;5.300000191;533214.75;152629.25
4338;1696068;4.599999905;533168.25;152628.75
4339;1696069;4.800000191;533168.75;152628.75
4340;1696070;4.699999809;533169.25;152628.75
4341;1696071;5.400000095;533169.75;152628.75
4342;1696072;5.599999905;533170.25;152628.75
4343;1696073;6.199999809;533170.75;152628.75
4344;1696074;6.199999809;533171.25;152628.75
4345;1696075;6.400000095;533171.75;152628.75
4346;1696076;6;533172.25;152628.75
4347;1696077;7;533172.75;152628.75
4348;1696078;6.099999905;533173.25;152628.75
4349;1696079;5.599999905;533173.75;152628.75
4350;1696080;5.300000191;533174.25;152628.75
4351;1696081;6.5;533174.75;152628.75
4352;1696082;6.699999809;533175.25;152628.75
4353;1696083;7.099999905;533175.75;152628.75
4354;1696084;7.5;533176.25;152628.75
4355;1696085;7.300000191;533176.75;152628.75
4356;1696086;6.900000095;533177.25;152628.75
4357;1696087;6.699999809;533177.75;152628.75
4358;1696088;7.300000191;533178.25;152628.75
4359;1696089;7.599999905;533178.75;152628.75
4360;1696090;7.300000191;533179.25;152628.75
4361;1696091;7.800000191;533179.75;152628.75
4362;1696092;7.800000191;533180.25;152628.75
4363;1696093;8.100000381;533180.75;152628.75
4364;1696094;7.900000095;533181.25;152628.75
4365;1696095;7.5;533181.75;152628.75
4366;1696096;7.599999905;533182.25;152628.75
4367;1696097;7.099999905;533182.75;152628.75
4368;1696098;5.699999809;533183.25;152628.75
4369;1696099;5.699999809;533183.75;152628.75
4370;1696100;5.900000095;533184.25;152628.75
4371;1696101;6;533184.75;152628.75
4372;1696102;5.900000095;533185.25;152628.75
4373;1696103;6.300000191;533185.75;152628.75
4374;1696104;6;533186.25;152628.75
4375;1696105;6.5;533187.25;152628.75
4376;1696106;5;533188.75;152628.75
4377;1696107;5.900000095;533189.25;152628.75
4378;1696108;5.599999905;533189.75;152628.75
4379;1696109;5.099999905;533190.25;152628.75
4380;1696110;7.099999905;533190.75;152628.75
4381;1696111;10.80000019;533191.75;152628.75
4382;1696112;9.600000381;533192.25;152628.75
4383;1696113;8;533192.75;152628.75
4384;1696114;8.600000381;533193.25;152628.75
4385;1696115;7.599999905;533193.75;152628.75
4386;1696116;7.099999905;533194.25;152628.75
4387;1696117;5.900000095;533194.75;152628.75
4388;1696118;6.599999905;533195.25;152628.75
4389;1696119;6.199999809;533195.75;152628.75
4390;1696120;6.199999809;533196.25;152628.75
4391;1696121;5.900000095;533200.75;152628.75
4392;1696122;6.300000191;533201.25;152628.75
4393;1696123;8.5;533201.75;152628.75
4394;1696124;11.10000038;533202.25;152628.75
4395;1696125;10.80000019;533202.75;152628.75
4396;1696126;11.30000019;533203.25;152628.75
4397;1696127;10.10000038;533203.75;152628.75
4398;1696128;12;533204.25;152628.75
4399;1696129;11.89999962;533204.75;152628.75
4400;1696130;11.30000019;533205.25;152628.75
4401;1696131;11.10000038;533205.75;152628.75
4402;1696132;10.10000038;533206.25;152628.75
4403;1696133;12.39999962;533206.75;152628.75
4404;1696134;11.30000019;533207.25;152628.75
4405;1696135;7.5;533207.75;152628.75
4406;1696136;7.699999809;533208.25;152628.75
4407;1696137;8.399999619;533208.75;152628.75
4408;1696138;8.300000191;533209.25;152628.75
4409;1696139;8.399999619;533209.75;152628.75
4410;1696140;3.900000095;533211.75;152628.75
4411;1696141;4.199999809;533212.25;152628.75
4412;1696142;5.699999809;533212.75;152628.75
4413;1696143;5.599999905;533213.25;152628.75
4414;1696144;5.300000191;533213.75;152628.75
4415;1696145;5.599999905;533214.25;152628.75
4416;1696146;5;533214.75;152628.75
4417;1697217;4.800000191;533168.75;152628.25
4418;1697218;4.199999809;533169.25;152628.25
4419;1697219;4.599999905;533169.75;152628.25
4420;1697220;6;533170.25;152628.25
4421;1697221;6.199999809;533170.75;152628.25
4422;1697222;5.900000095;533171.25;152628.25
4423;1697223;5.5;533171.75;152628.25
4424;1697224;5.5;533172.25;152628.25
4425;1697225;6.099999905;533172.75;152628.25
4426;1697226;6.400000095;533173.25;152628.25
4427;1697227;5.5;533173.75;152628.25
4428;1697228;5.599999905;533174.25;152628.25
4429;1697229;6.599999905;533174.75;152628.25
4430;1697230;6.800000191;533175.25;152628.25
4431;1697231;6.699999809;533175.75;152628.25
4432;1697232;6.699999809;533176.25;152628.25
4433;1697233;4;533176.75;152628.25
4434;1697234;7.300000191;533177.25;152628.25
4435;1697235;7.599999905;533177.75;152628.25
4436;1697236;7.199999809;533178.25;152628.25
4437;1697237;7.300000191;533178.75;152628.25
4438;1697238;7;533179.25;152628.25
4439;1697239;6.300000191;533179.75;152628.25
4440;1697240;8;533180.25;152628.25
4441;1697241;8;533180.75;152628.25
4442;1697242;7.800000191;533181.25;152628.25
4443;1697243;7;533181.75;152628.25
4444;1697244;7.099999905;533182.25;152628.25
4445;1697245;5.599999905;533182.75;152628.25
4446;1697246;5.199999809;533183.25;152628.25
4447;1697247;5;533183.75;152628.25
4448;1697248;5.099999905;533184.25;152628.25
4449;1697249;5.199999809;533184.75;152628.25
4450;1697250;5.400000095;533185.25;152628.25
4451;1697251;6;533185.75;152628.25
4452;1697252;6.400000095;533186.25;152628.25
4453;1697253;7.199999809;533188.75;152628.25
4454;1697254;6.5;533189.25;152628.25
4455;1697255;5.099999905;533189.75;152628.25
4456;1697256;7.400000095;533190.25;152628.25
4457;1697257;7.099999905;533190.75;152628.25
4458;1697258;9.899999619;533191.25;152628.25
4459;1697259;9.800000191;533191.75;152628.25
4460;1697260;9.600000381;533192.25;152628.25
4461;1697261;8.800000191;533192.75;152628.25
4462;1697262;8.5;533193.25;152628.25
4463;1697263;8.199999809;533193.75;152628.25
4464;1697264;8;533194.25;152628.25
4465;1697265;7.800000191;533194.75;152628.25
4466;1697266;7.5;533195.25;152628.25
4467;1697267;7.800000191;533195.75;152628.25
4468;1697268;6.5;533196.25;152628.25
4469;1697269;6.300000191;533201.25;152628.25
4470;1697270;4.900000095;533201.75;152628.25
4471;1697271;10.10000038;533202.25;152628.25
4472;1697272;10;533202.75;152628.25
4473;1697273;10;533203.25;152628.25
4474;1697274;10.80000019;533203.75;152628.25
4475;1697275;12.19999981;533204.25;152628.25
4476;1697276;12;533204.75;152628.25
4477;1697277;9.800000191;533205.25;152628.25
4478;1697278;9.800000191;533205.75;152628.25
4479;1697279;8.300000191;533206.25;152628.25
4480;1697280;8.100000381;533206.75;152628.25
4481;1697281;11.69999981;533207.25;152628.25
4482;1697282;8.5;533208.25;152628.25
4483;1697283;8.699999809;533208.75;152628.25
4484;1697284;8.399999619;533209.25;152628.25
4485;1697285;4.099999905;533209.75;152628.25
4486;1697286;3.900000095;533211.25;152628.25
4487;1697287;4;533211.75;152628.25
4488;1697288;4;533212.25;152628.25
4489;1697289;5;533212.75;152628.25
4490;1697290;4.900000095;533213.25;152628.25
4491;1697291;5.099999905;533213.75;152628.25
4492;1697292;5.300000191;533214.25;152628.25
4493;1697293;5.199999809;533214.75;152628.25
4495;1698374;3.900000095;533168.75;152627.75
4496;1698375;4.599999905;533169.25;152627.75
4497;1698376;4.400000095;533169.75;152627.75
4498;1698377;4.199999809;533170.25;152627.75
4499;1698378;5.099999905;533170.75;152627.75
4500;1698379;5.900000095;533171.25;152627.75
4501;1698380;5.599999905;533171.75;152627.75
4502;1698381;5.300000191;533172.25;152627.75
4503;1698382;5.699999809;533172.75;152627.75
4504;1698383;5.699999809;533173.25;152627.75
4505;1698384;5.300000191;533173.75;152627.75
4506;1698385;5.599999905;533174.25;152627.75
4507;1698386;5.800000191;533174.75;152627.75
4508;1698387;6.599999905;533175.25;152627.75
4509;1698388;7.300000191;533175.75;152627.75
4510;1698389;7.199999809;533176.25;152627.75
4511;1698390;6.599999905;533176.75;152627.75
4512;1698391;6;533177.25;152627.75
4513;1698392;7.300000191;533177.75;152627.75
4514;1698393;6.599999905;533178.25;152627.75
4515;1698394;6.900000095;533178.75;152627.75
4516;1698395;7.199999809;533179.25;152627.75
4517;1698396;7;533179.75;152627.75
4518;1698397;6.400000095;533180.25;152627.75
4519;1698398;7.599999905;533180.75;152627.75
4520;1698399;7.300000191;533181.25;152627.75
4521;1698400;7.099999905;533181.75;152627.75
4522;1698401;6.800000191;533182.25;152627.75
4523;1698402;5.400000095;533182.75;152627.75
4524;1698403;5.099999905;533183.25;152627.75
4525;1698404;4.800000191;533183.75;152627.75
4526;1698405;5.199999809;533184.25;152627.75
4527;1698406;5.099999905;533184.75;152627.75
4528;1698407;4.900000095;533185.25;152627.75
4529;1698408;4;533185.75;152627.75
4530;1698409;3.900000095;533186.25;152627.75
4531;1698410;7.400000095;533188.75;152627.75
4532;1698411;7.199999809;533189.25;152627.75
4533;1698412;6.599999905;533189.75;152627.75
4534;1698413;7.099999905;533190.25;152627.75
4535;1698414;8.899999619;533190.75;152627.75
4536;1698415;10.10000038;533191.25;152627.75
4537;1698416;9.699999809;533191.75;152627.75
4538;1698417;9.5;533192.25;152627.75
4539;1698418;8.899999619;533192.75;152627.75
4540;1698419;8.800000191;533193.25;152627.75
4541;1698420;8.300000191;533193.75;152627.75
4542;1698421;7.900000095;533194.25;152627.75
4543;1698422;8.199999809;533194.75;152627.75
4544;1698423;8.100000381;533195.25;152627.75
4545;1698424;7.300000191;533195.75;152627.75
4546;1698425;6.900000095;533196.25;152627.75
4547;1698426;6.300000191;533196.75;152627.75
4548;1698427;5.400000095;533201.75;152627.75
4549;1698428;9.899999619;533202.25;152627.75
4550;1698429;9.100000381;533202.75;152627.75
4551;1698430;10.69999981;533203.25;152627.75
4552;1698431;11.19999981;533203.75;152627.75
4553;1698432;10.89999962;533204.25;152627.75
4554;1698433;9.5;533204.75;152627.75
4555;1698434;9.600000381;533205.25;152627.75
4556;1698435;9.800000191;533205.75;152627.75
4557;1698436;9;533206.25;152627.75
4558;1698437;9.199999809;533206.75;152627.75
4559;1698438;5.800000191;533207.25;152627.75
4560;1698439;5.5;533207.75;152627.75
4561;1698440;8;533208.75;152627.75
