OBJECTID,pointid,grid_code,POINT_X,POINT_Y
20088,3338176,17.10000038,532662.25,151980.25
20089,3338177,17.10000038,532662.75,151980.25
20090,3338178,17.29999924,532663.25,151980.25
20091,3338179,17.39999962,532663.75,151980.25
20092,3338180,17.89999962,532664.25,151980.25
20093,3338181,17.20000076,532664.75,151980.25
20094,3338182,16.5,532665.25,151980.25
20095,3338183,16.20000076,532665.75,151980.25
20096,3338184,15.69999981,532666.25,151980.25
20097,3338185,15,532666.75,151980.25
20098,3338186,14.10000038,532667.25,151980.25
20099,3338187,13.19999981,532667.75,151980.25
20100,3338188,14.69999981,532668.25,151980.25
20101,3338189,15,532668.75,151980.25
20102,3338190,15.19999981,532669.25,151980.25
20103,3338191,14.89999962,532669.75,151980.25
20104,3338192,15.10000038,532670.25,151980.25
20105,3338193,15.5,532670.75,151980.25
20106,3338194,14.60000038,532671.25,151980.25
20107,3338195,13.80000019,532671.75,151980.25
20108,3338196,13.69999981,532672.25,151980.25
20109,3338197,14.10000038,532672.75,151980.25
20110,3338198,13,532673.25,151980.25
20111,3338199,12.39999962,532673.75,151980.25
20112,3338200,11.60000038,532674.25,151980.25
20113,3338201,10.89999962,532674.75,151980.25
20114,3338202,11.89999962,532675.25,151980.25
20115,3338203,11.89999962,532675.75,151980.25
20116,3338204,10.69999981,532676.25,151980.25
20117,3338205,10.80000019,532676.75,151980.25
20118,3338206,10,532677.25,151980.25
20119,3338207,10.69999981,532677.75,151980.25
20120,3338208,12.10000038,532678.25,151980.25
20121,3338209,13.60000038,532678.75,151980.25
20122,3338210,13.60000038,532679.25,151980.25
20123,3338211,13,532679.75,151980.25
20124,3338212,13.5,532680.25,151980.25
20125,3338213,14,532680.75,151980.25
20126,3338214,14.10000038,532681.25,151980.25
20127,3338215,13.60000038,532681.75,151980.25
20128,3338216,12.5,532682.25,151980.25
20129,3338217,12.60000038,532682.75,151980.25
20130,3338218,10.80000019,532683.25,151980.25
20131,3338219,8.899999619,532683.75,151980.25
20132,3338220,8.300000191,532684.25,151980.25
20133,3338221,8.5,532684.75,151980.25
20134,3338222,8.600000381,532685.25,151980.25
20135,3338223,8.600000381,532685.75,151980.25
20136,3338224,9.199999809,532686.25,151980.25
20137,3338225,9.5,532686.75,151980.25
20138,3338226,8.699999809,532687.25,151980.25
20139,3338227,8.800000191,532687.75,151980.25
20140,3338228,8.899999619,532688.25,151980.25
20141,3338229,7.199999809,532688.75,151980.25
20142,3338230,7.300000191,532689.25,151980.25
20143,3339002,8.199999809,532592.25,151979.75
20144,3339003,7.900000095,532592.75,151979.75
20145,3339004,7.300000191,532593.25,151979.75
20146,3339005,7.099999905,532593.75,151979.75
20147,3339006,8,532594.25,151979.75
20148,3339007,10,532594.75,151979.75
20149,3339008,10.60000038,532595.25,151979.75
20150,3339009,9.800000191,532595.75,151979.75
20151,3339010,8.899999619,532596.25,151979.75
20152,3339011,10,532596.75,151979.75
20153,3339012,11.19999981,532597.25,151979.75
20154,3339013,11.10000038,532597.75,151979.75
20155,3339014,10.89999962,532598.25,151979.75
20156,3339015,11.19999981,532598.75,151979.75
20157,3339016,11.10000038,532599.25,151979.75
20158,3339017,10.80000019,532599.75,151979.75
20159,3339018,10.39999962,532600.25,151979.75
20160,3339019,9.399999619,532600.75,151979.75
20161,3339020,9.699999809,532601.25,151979.75
20162,3339021,10.5,532601.75,151979.75
20163,3339022,11.5,532602.25,151979.75
20164,3339023,11.60000038,532602.75,151979.75
20165,3339024,10.89999962,532603.25,151979.75
20166,3339025,10.80000019,532603.75,151979.75
20167,3339026,13.60000038,532604.25,151979.75
20168,3339027,14.10000038,532604.75,151979.75
20169,3339028,13.80000019,532605.25,151979.75
20170,3339029,14.69999981,532605.75,151979.75
20171,3339030,15.19999981,532606.25,151979.75
20172,3339031,14.69999981,532606.75,151979.75
20173,3339032,13.10000038,532607.25,151979.75
20174,3339033,12.60000038,532607.75,151979.75
20175,3339034,13.89999962,532608.25,151979.75
20176,3339035,14.89999962,532608.75,151979.75
20177,3339036,14.19999981,532609.25,151979.75
20178,3339037,15,532609.75,151979.75
20179,3339038,15.39999962,532610.25,151979.75
20180,3339039,15.5,532610.75,151979.75
20181,3339040,16.29999924,532611.25,151979.75
20182,3339041,16.70000076,532611.75,151979.75
20183,3339042,17.5,532612.25,151979.75
20184,3339043,17.70000076,532612.75,151979.75
20185,3339044,17.29999924,532613.25,151979.75
20186,3339045,17.60000038,532613.75,151979.75
20187,3339046,17.70000076,532614.25,151979.75
20188,3339047,17.29999924,532614.75,151979.75
20189,3339048,16.39999962,532615.25,151979.75
20190,3339049,14.30000019,532615.75,151979.75
20191,3339050,11.30000019,532616.25,151979.75
20192,3339051,13.60000038,532616.75,151979.75
20193,3339052,15.80000019,532617.25,151979.75
20194,3339053,15.69999981,532617.75,151979.75
20195,3339054,13.89999962,532618.25,151979.75
20196,3339055,15.10000038,532618.75,151979.75
20197,3339056,15.5,532619.25,151979.75
20198,3339057,16,532619.75,151979.75
20199,3339058,16,532620.25,151979.75
20200,3339059,15.69999981,532620.75,151979.75
20201,3339060,15.5,532621.25,151979.75
20202,3339061,15.89999962,532621.75,151979.75
20203,3339062,16.5,532622.25,151979.75
20204,3339063,16.79999924,532622.75,151979.75
20205,3339064,16.60000038,532623.25,151979.75
20206,3339065,17,532623.75,151979.75
20207,3339066,17.60000038,532624.25,151979.75
20208,3339067,16.10000038,532624.75,151979.75
20209,3339068,17.79999924,532625.25,151979.75
20210,3339069,18.29999924,532625.75,151979.75
20211,3339070,18.29999924,532626.25,151979.75
20212,3339071,18,532626.75,151979.75
20213,3339072,17.5,532627.25,151979.75
20214,3339073,16.5,532627.75,151979.75
20215,3339074,13.10000038,532628.25,151979.75
20216,3339075,12.80000019,532628.75,151979.75
20217,3339076,12.89999962,532629.25,151979.75
20218,3339077,15.89999962,532629.75,151979.75
20219,3339078,17.70000076,532630.25,151979.75
20220,3339079,17.79999924,532630.75,151979.75
20221,3339080,17.5,532631.25,151979.75
20222,3339081,17.10000038,532631.75,151979.75
20223,3339082,16.5,532632.25,151979.75
20224,3339083,14.80000019,532632.75,151979.75
20225,3339084,12.19999981,532633.25,151979.75
20226,3339085,14.60000038,532633.75,151979.75
20227,3339086,13.19999981,532634.25,151979.75
20228,3339087,13.39999962,532634.75,151979.75
20229,3339088,15.69999981,532635.25,151979.75
20230,3339089,13.80000019,532635.75,151979.75
20231,3339090,9.600000381,532636.25,151979.75
20232,3339091,9.800000191,532636.75,151979.75
20233,3339092,8.899999619,532637.25,151979.75
20234,3339093,7.900000095,532637.75,151979.75
20235,3339094,10.19999981,532638.25,151979.75
20236,3339095,13.5,532638.75,151979.75
20237,3339096,16.60000038,532639.25,151979.75
20238,3339097,17.60000038,532639.75,151979.75
20239,3339098,16.5,532640.25,151979.75
20240,3339099,17.5,532640.75,151979.75
20241,3339100,17.20000076,532641.25,151979.75
20242,3339101,15.60000038,532641.75,151979.75
20243,3339102,10.69999981,532642.25,151979.75
20244,3339103,11.60000038,532642.75,151979.75
20245,3339104,16,532643.25,151979.75
20246,3339105,17.60000038,532643.75,151979.75
20247,3339106,17.10000038,532644.25,151979.75
20248,3339107,15.5,532644.75,151979.75
20249,3339108,15,532645.25,151979.75
20250,3339109,15.5,532645.75,151979.75
20251,3339110,16.70000076,532646.25,151979.75
20252,3339111,17.39999962,532646.75,151979.75
20253,3339112,17.39999962,532647.25,151979.75
20254,3339113,17.60000038,532647.75,151979.75
20255,3339114,17.29999924,532648.25,151979.75
20256,3339115,16.70000076,532648.75,151979.75
20257,3339116,16.5,532649.25,151979.75
20258,3339117,14.5,532649.75,151979.75
20259,3339118,15.89999962,532650.25,151979.75
20260,3339119,16.10000038,532650.75,151979.75
20261,3339120,16.60000038,532651.25,151979.75
20262,3339121,16.79999924,532651.75,151979.75
20263,3339122,16,532652.25,151979.75
20264,3339123,15.60000038,532652.75,151979.75
20265,3339124,15.30000019,532653.25,151979.75
20266,3339125,15.19999981,532653.75,151979.75
20267,3339126,15.69999981,532654.25,151979.75
20268,3339127,16.29999924,532654.75,151979.75
20269,3339128,15.39999962,532655.25,151979.75
20270,3339129,11.5,532655.75,151979.75
20271,3339130,11.39999962,532656.25,151979.75
20272,3339131,14.80000019,532656.75,151979.75
20273,3339132,16.10000038,532657.25,151979.75
20274,3339133,15,532657.75,151979.75
20275,3339134,16.10000038,532658.25,151979.75
20276,3339135,16.39999962,532658.75,151979.75
20277,3339136,16.70000076,532659.25,151979.75
20278,3339137,16.5,532659.75,151979.75
20279,3339138,16.60000038,532660.25,151979.75
20280,3339139,16.70000076,532660.75,151979.75
20281,3339140,16.5,532661.25,151979.75
20282,3339141,16.70000076,532661.75,151979.75
20283,3339142,16.79999924,532662.25,151979.75
20284,3339143,16.70000076,532662.75,151979.75
20285,3339144,16.5,532663.25,151979.75
20286,3339145,16.39999962,532663.75,151979.75
20287,3339146,16.60000038,532664.25,151979.75
20288,3339147,16,532664.75,151979.75
20289,3339148,15.69999981,532665.25,151979.75
20290,3339149,15.39999962,532665.75,151979.75
20291,3339150,15.19999981,532666.25,151979.75
20292,3339151,14.19999981,532666.75,151979.75
20293,3339152,12.10000038,532667.25,151979.75
20294,3339153,13.19999981,532667.75,151979.75
20295,3339154,14.5,532668.25,151979.75
20296,3339155,14.69999981,532668.75,151979.75
20297,3339156,14.60000038,532669.25,151979.75
20298,3339157,14.69999981,532669.75,151979.75
20299,3339158,14.80000019,532670.25,151979.75
20300,3339159,15.39999962,532670.75,151979.75
20301,3339160,14.5,532671.25,151979.75
20302,3339161,13,532671.75,151979.75
20303,3339162,12,532672.25,151979.75
20304,3339163,13,532672.75,151979.75
20305,3339164,10.5,532673.25,151979.75
20306,3339165,11.10000038,532673.75,151979.75
20307,3339166,10.19999981,532674.25,151979.75
20308,3339167,11.39999962,532674.75,151979.75
20309,3339168,11.89999962,532675.25,151979.75
20310,3339169,11.89999962,532675.75,151979.75
20311,3339170,11.10000038,532676.25,151979.75
20312,3339171,11.10000038,532676.75,151979.75
20313,3339172,10,532677.25,151979.75
20314,3339173,10,532677.75,151979.75
20315,3339174,10.69999981,532678.25,151979.75
20316,3339175,12.89999962,532678.75,151979.75
20317,3339176,12.89999962,532679.25,151979.75
20318,3339177,11.5,532679.75,151979.75
20319,3339178,11.80000019,532680.25,151979.75
20320,3339179,13,532680.75,151979.75
20321,3339180,13.19999981,532681.25,151979.75
20322,3339181,12.60000038,532681.75,151979.75
20323,3339182,12.5,532682.25,151979.75
20324,3339183,11.89999962,532682.75,151979.75
20325,3339184,10.39999962,532683.25,151979.75
20326,3339185,8.100000381,532683.75,151979.75
20327,3339186,8.199999809,532684.25,151979.75
20328,3339187,8.399999619,532684.75,151979.75
20329,3339188,8.199999809,532685.25,151979.75
20330,3339189,7.800000191,532685.75,151979.75
20331,3339190,8,532686.25,151979.75
20332,3339191,9.300000191,532686.75,151979.75
20333,3339192,9.100000381,532687.25,151979.75
20334,3339193,8.600000381,532687.75,151979.75
20335,3339194,9.5,532688.25,151979.75
20336,3339953,8.199999809,532592.25,151979.25
20337,3339954,7.300000191,532592.75,151979.25
20338,3339955,6.400000095,532593.25,151979.25
20339,3339956,5.599999905,532593.75,151979.25
20340,3339957,7.900000095,532594.25,151979.25
20341,3339958,10.39999962,532594.75,151979.25
20342,3339959,11.10000038,532595.25,151979.25
20343,3339960,10.80000019,532595.75,151979.25
20344,3339961,9.199999809,532596.25,151979.25
20345,3339962,10.30000019,532596.75,151979.25
20346,3339963,10.30000019,532597.25,151979.25
20347,3339964,10,532597.75,151979.25
20348,3339965,10.60000038,532598.25,151979.25
20349,3339966,9.899999619,532598.75,151979.25
20350,3339967,10.69999981,532599.25,151979.25
20351,3339968,8.800000191,532599.75,151979.25
20352,3339969,9.300000191,532600.25,151979.25
20353,3339970,9.100000381,532600.75,151979.25
20354,3339971,9.600000381,532601.25,151979.25
20355,3339972,10.60000038,532601.75,151979.25
20356,3339973,11.60000038,532602.25,151979.25
20357,3339974,11.69999981,532602.75,151979.25
20358,3339975,11.19999981,532603.25,151979.25
20359,3339976,12.10000038,532603.75,151979.25
20360,3339977,13.80000019,532604.25,151979.25
20361,3339978,13.80000019,532604.75,151979.25
20362,3339979,14,532605.25,151979.25
20363,3339980,15,532605.75,151979.25
20364,3339981,15.19999981,532606.25,151979.25
20365,3339982,14.60000038,532606.75,151979.25
20366,3339983,13.89999962,532607.25,151979.25
20367,3339984,13.30000019,532607.75,151979.25
20368,3339985,14.5,532608.25,151979.25
20369,3339986,15.10000038,532608.75,151979.25
20370,3339987,14.60000038,532609.25,151979.25
20371,3339988,14.89999962,532609.75,151979.25
20372,3339989,16.29999924,532610.25,151979.25
20373,3339990,16.29999924,532610.75,151979.25
20374,3339991,16.20000076,532611.25,151979.25
20375,3339992,16.39999962,532611.75,151979.25
20376,3339993,17.29999924,532612.25,151979.25
20377,3339994,17.29999924,532612.75,151979.25
20378,3339995,17.39999962,532613.25,151979.25
20379,3339996,17.5,532613.75,151979.25
20380,3339997,17,532614.25,151979.25
20381,3339998,17.20000076,532614.75,151979.25
20382,3339999,16,532615.25,151979.25
20383,3340000,15.89999962,532615.75,151979.25
20384,3340001,15.10000038,532616.25,151979.25
20385,3340002,16.29999924,532616.75,151979.25
20386,3340003,16.70000076,532617.25,151979.25
20387,3340004,16.60000038,532617.75,151979.25
20388,3340005,16.79999924,532618.25,151979.25
20389,3340006,16.70000076,532618.75,151979.25
20390,3340007,16.39999962,532619.25,151979.25
20391,3340008,16.60000038,532619.75,151979.25
20392,3340009,16.5,532620.25,151979.25
20393,3340010,16.39999962,532620.75,151979.25
20394,3340011,16.5,532621.25,151979.25
20395,3340012,16.20000076,532621.75,151979.25
20396,3340013,16,532622.25,151979.25
20397,3340014,16.39999962,532622.75,151979.25
20398,3340015,16.5,532623.25,151979.25
20399,3340016,17.5,532623.75,151979.25
20400,3340017,17.60000038,532624.25,151979.25
20401,3340018,18,532624.75,151979.25
20402,3340019,17.89999962,532625.25,151979.25
20403,3340020,18,532625.75,151979.25
20404,3340021,18.29999924,532626.25,151979.25
20405,3340022,18.29999924,532626.75,151979.25
20406,3340023,17.89999962,532627.25,151979.25
20407,3340024,17.39999962,532627.75,151979.25
20408,3340025,15.80000019,532628.25,151979.25
20409,3340026,15.39999962,532628.75,151979.25
20410,3340027,15.10000038,532629.25,151979.25
20411,3340028,16.29999924,532629.75,151979.25
20412,3340029,17.29999924,532630.25,151979.25
20413,3340030,17.5,532630.75,151979.25
20414,3340031,17.5,532631.25,151979.25
20415,3340032,17.5,532631.75,151979.25
20416,3340033,18,532632.25,151979.25
20417,3340034,17.10000038,532632.75,151979.25
20418,3340035,15.30000019,532633.25,151979.25
20419,3340036,17.39999962,532633.75,151979.25
20420,3340037,18,532634.25,151979.25
20421,3340038,18.10000038,532634.75,151979.25
20422,3340039,18.10000038,532635.25,151979.25
20423,3340040,15.69999981,532635.75,151979.25
20424,3340041,8.899999619,532636.25,151979.25
20425,3340042,8.399999619,532636.75,151979.25
20426,3340043,11.89999962,532637.25,151979.25
20427,3340044,13,532637.75,151979.25
20428,3340045,14.39999962,532638.25,151979.25
20429,3340046,16.89999962,532638.75,151979.25
20430,3340047,17.79999924,532639.25,151979.25
20431,3340048,17.20000076,532639.75,151979.25
20432,3340049,14.10000038,532640.25,151979.25
20433,3340050,16.89999962,532640.75,151979.25
20434,3340051,16.79999924,532641.25,151979.25
20435,3340052,13.89999962,532641.75,151979.25
20436,3340053,13.60000038,532642.25,151979.25
20437,3340054,15,532642.75,151979.25
20438,3340055,16.70000076,532643.25,151979.25
20439,3340056,17.20000076,532643.75,151979.25
20440,3340057,16.70000076,532644.25,151979.25
20441,3340058,16.39999962,532644.75,151979.25
20442,3340059,16.39999962,532645.25,151979.25
20443,3340060,15.60000038,532645.75,151979.25
20444,3340061,13.80000019,532646.25,151979.25
20445,3340062,16.60000038,532646.75,151979.25
20446,3340063,17.20000076,532647.25,151979.25
20447,3340064,17,532647.75,151979.25
20448,3340065,17,532648.25,151979.25
20449,3340066,17,532648.75,151979.25
20450,3340067,16.5,532649.25,151979.25
20451,3340068,15.30000019,532649.75,151979.25
20452,3340069,15.60000038,532650.25,151979.25
20453,3340070,16.20000076,532650.75,151979.25
20454,3340071,16,532651.25,151979.25
20455,3340072,16.20000076,532651.75,151979.25
20456,3340073,16,532652.25,151979.25
20457,3340074,15.89999962,532652.75,151979.25
20458,3340075,16.10000038,532653.25,151979.25
20459,3340076,16.10000038,532653.75,151979.25
20460,3340077,16.20000076,532654.25,151979.25
20461,3340078,16.29999924,532654.75,151979.25
20462,3340079,15.5,532655.25,151979.25
20463,3340080,11.39999962,532655.75,151979.25
20464,3340081,11.60000038,532656.25,151979.25
20465,3340082,13.89999962,532656.75,151979.25
20466,3340083,16.20000076,532657.25,151979.25
20467,3340084,16.20000076,532657.75,151979.25
20468,3340085,16.5,532658.25,151979.25
20469,3340086,16.60000038,532658.75,151979.25
20470,3340087,16.60000038,532659.25,151979.25
20471,3340088,16.60000038,532659.75,151979.25
20472,3340089,16.39999962,532660.25,151979.25
20473,3340090,16.20000076,532660.75,151979.25
20474,3340091,16.10000038,532661.25,151979.25
20475,3340092,16.10000038,532661.75,151979.25
20476,3340093,16.29999924,532662.25,151979.25
20477,3340094,16.10000038,532662.75,151979.25
20478,3340095,15.89999962,532663.25,151979.25
20479,3340096,15.80000019,532663.75,151979.25
20480,3340097,15.39999962,532664.25,151979.25
20481,3340098,15,532664.75,151979.25
20482,3340099,14.69999981,532665.25,151979.25
20483,3340100,14.69999981,532665.75,151979.25
20484,3340101,14.89999962,532666.25,151979.25
20485,3340102,14.5,532666.75,151979.25
20486,3340103,13.5,532667.25,151979.25
20487,3340104,14.30000019,532667.75,151979.25
20488,3340105,14.89999962,532668.25,151979.25
20489,3340106,14.69999981,532668.75,151979.25
20490,3340107,14.5,532669.25,151979.25
20491,3340108,14.80000019,532669.75,151979.25
20492,3340109,14.80000019,532670.25,151979.25
20493,3340110,15,532670.75,151979.25
20494,3340111,14.30000019,532671.25,151979.25
20495,3340112,13.10000038,532671.75,151979.25
20496,3340113,12.10000038,532672.25,151979.25
20497,3340114,12.80000019,532672.75,151979.25
20498,3340115,10.30000019,532673.25,151979.25
20499,3340116,11.80000019,532673.75,151979.25
20500,3340117,11.80000019,532674.25,151979.25
20501,3340118,12.89999962,532674.75,151979.25
20502,3340119,13.10000038,532675.25,151979.25
20503,3340120,12.89999962,532675.75,151979.25
20504,3340121,10.5,532676.25,151979.25
20505,3340122,9.300000191,532676.75,151979.25
20506,3340123,10.10000038,532677.25,151979.25
20507,3340124,9.300000191,532677.75,151979.25
20508,3340125,9,532678.25,151979.25
20509,3340126,10.10000038,532678.75,151979.25
20510,3340127,11.30000019,532679.25,151979.25
20511,3340128,10.80000019,532679.75,151979.25
20512,3340129,10.30000019,532680.25,151979.25
20513,3340130,11.60000038,532680.75,151979.25
20514,3340131,12.19999981,532681.25,151979.25
20515,3340132,11.60000038,532681.75,151979.25
20516,3340133,11.5,532682.25,151979.25
20517,3340134,11.10000038,532682.75,151979.25
20518,3340135,9.800000191,532683.25,151979.25
20519,3340136,8.300000191,532683.75,151979.25
20520,3340137,8.300000191,532684.25,151979.25
20521,3340138,8.5,532684.75,151979.25
20522,3340139,8.199999809,532685.25,151979.25
20523,3340140,7.900000095,532685.75,151979.25
20524,3340141,7.800000191,532686.25,151979.25
20525,3340142,8.899999619,532686.75,151979.25
20526,3340143,9.5,532687.25,151979.25
20527,3340144,8.5,532687.75,151979.25
20528,3340918,6.800000191,532592.75,151978.75
20529,3340919,6.599999905,532593.25,151978.75
20530,3340920,6.900000095,532593.75,151978.75
20531,3340921,7.900000095,532594.25,151978.75
20532,3340922,9.699999809,532594.75,151978.75
20533,3340923,10.69999981,532595.25,151978.75
20534,3340924,10.80000019,532595.75,151978.75
20535,3340925,10.5,532596.25,151978.75
20536,3340926,11.19999981,532596.75,151978.75
20537,3340927,10.80000019,532597.25,151978.75
20538,3340928,10.10000038,532597.75,151978.75
20539,3340929,10.69999981,532598.25,151978.75
20540,3340930,10,532598.75,151978.75
20541,3340931,10.10000038,532599.25,151978.75
20542,3340932,9.300000191,532599.75,151978.75
20543,3340933,7.900000095,532600.25,151978.75
20544,3340934,7.900000095,532600.75,151978.75
20545,3340935,9.399999619,532601.25,151978.75
20546,3340936,9.899999619,532601.75,151978.75
20547,3340937,10.39999962,532602.25,151978.75
20548,3340938,11.19999981,532602.75,151978.75
20549,3340939,11.80000019,532603.25,151978.75
20550,3340940,13.19999981,532603.75,151978.75
20551,3340941,13.69999981,532604.25,151978.75
20552,3340942,13.69999981,532604.75,151978.75
20553,3340943,14.60000038,532605.25,151978.75
20554,3340944,14.89999962,532605.75,151978.75
20555,3340945,15,532606.25,151978.75
20556,3340946,14.5,532606.75,151978.75
20557,3340947,13.60000038,532607.25,151978.75
20558,3340948,13.80000019,532607.75,151978.75
20559,3340949,14.60000038,532608.25,151978.75
20560,3340950,14.80000019,532608.75,151978.75
20561,3340951,14.39999962,532609.25,151978.75
20562,3340952,14.80000019,532609.75,151978.75
20563,3340953,16,532610.25,151978.75
20564,3340954,16.5,532610.75,151978.75
20565,3340955,16.70000076,532611.25,151978.75
20566,3340956,16.79999924,532611.75,151978.75
20567,3340957,17.29999924,532612.25,151978.75
20568,3340958,16.60000038,532612.75,151978.75
20569,3340959,16.79999924,532613.25,151978.75
20570,3340960,16.70000076,532613.75,151978.75
20571,3340961,16.10000038,532614.25,151978.75
20572,3340962,16.79999924,532614.75,151978.75
20573,3340963,16.39999962,532615.25,151978.75
20574,3340964,16.70000076,532615.75,151978.75
20575,3340965,16.89999962,532616.25,151978.75
20576,3340966,17,532616.75,151978.75
20577,3340967,17,532617.25,151978.75
20578,3340968,16.79999924,532617.75,151978.75
20579,3340969,16.79999924,532618.25,151978.75
20580,3340970,16.79999924,532618.75,151978.75
20581,3340971,16.60000038,532619.25,151978.75
20582,3340972,16.79999924,532619.75,151978.75
20583,3340973,16.70000076,532620.25,151978.75
20584,3340974,16.60000038,532620.75,151978.75
20585,3340975,16.5,532621.25,151978.75
20586,3340976,16.20000076,532621.75,151978.75
20587,3340977,15.69999981,532622.25,151978.75
20588,3340978,15.39999962,532622.75,151978.75
20589,3340979,14.10000038,532623.25,151978.75
20590,3340980,16.60000038,532623.75,151978.75
20591,3340981,17.29999924,532624.25,151978.75
20592,3340982,17.60000038,532624.75,151978.75
20593,3340983,17.39999962,532625.25,151978.75
20594,3340984,17.20000076,532625.75,151978.75
20595,3340985,17,532626.25,151978.75
20596,3340986,17.79999924,532626.75,151978.75
20597,3340987,18.10000038,532627.25,151978.75
20598,3340988,17.89999962,532627.75,151978.75
20599,3340989,17.20000076,532628.25,151978.75
20600,3340990,16.60000038,532628.75,151978.75
20601,3340991,15.19999981,532629.25,151978.75
20602,3340992,16.60000038,532629.75,151978.75
20603,3340993,17.39999962,532630.25,151978.75
20604,3340994,17.10000038,532630.75,151978.75
20605,3340995,17.70000076,532631.25,151978.75
20606,3340996,18.10000038,532631.75,151978.75
20607,3340997,18,532632.25,151978.75
20608,3340998,17.70000076,532632.75,151978.75
20609,3340999,17.60000038,532633.25,151978.75
20610,3341000,17.89999962,532633.75,151978.75
20611,3341001,17.89999962,532634.25,151978.75
20612,3341002,18.10000038,532634.75,151978.75
20613,3341003,17.89999962,532635.25,151978.75
20614,3341004,15.80000019,532635.75,151978.75
20615,3341005,12.10000038,532636.25,151978.75
20616,3341006,10.69999981,532636.75,151978.75
20617,3341007,15.10000038,532637.25,151978.75
20618,3341008,16.60000038,532637.75,151978.75
20619,3341009,16.5,532638.25,151978.75
20620,3341010,17.39999962,532638.75,151978.75
20621,3341011,18.20000076,532639.25,151978.75
20622,3341012,17.60000038,532639.75,151978.75
20623,3341013,15.69999981,532640.25,151978.75
20624,3341014,16.79999924,532640.75,151978.75
20625,3341015,16.60000038,532641.25,151978.75
20626,3341016,16.10000038,532641.75,151978.75
20627,3341017,16.70000076,532642.25,151978.75
20628,3341018,17,532642.75,151978.75
20629,3341019,17,532643.25,151978.75
20630,3341020,16.70000076,532643.75,151978.75
20631,3341021,16.5,532644.25,151978.75
20632,3341022,16.60000038,532644.75,151978.75
20633,3341023,17,532645.25,151978.75
20634,3341024,16.20000076,532645.75,151978.75
20635,3341025,14.69999981,532646.25,151978.75
20636,3341026,15.30000019,532646.75,151978.75
20637,3341027,15.5,532647.25,151978.75
20638,3341028,15.80000019,532647.75,151978.75
20639,3341029,16.39999962,532648.25,151978.75
20640,3341030,16.60000038,532648.75,151978.75
20641,3341031,16.60000038,532649.25,151978.75
20642,3341032,16.39999962,532649.75,151978.75
20643,3341033,15.89999962,532650.25,151978.75
20644,3341034,15.39999962,532650.75,151978.75
20645,3341035,15.10000038,532651.25,151978.75
20646,3341036,15.30000019,532651.75,151978.75
20647,3341037,15.69999981,532652.25,151978.75
20648,3341038,15.80000019,532652.75,151978.75
20649,3341039,16.10000038,532653.25,151978.75
20650,3341040,16.60000038,532653.75,151978.75
20651,3341041,16.60000038,532654.25,151978.75
20652,3341042,16.39999962,532654.75,151978.75
20653,3341043,16.10000038,532655.25,151978.75
20654,3341044,14.80000019,532655.75,151978.75
20655,3341045,14.69999981,532656.25,151978.75
20656,3341046,14.89999962,532656.75,151978.75
20657,3341047,16.10000038,532657.25,151978.75
20658,3341048,15.89999962,532657.75,151978.75
20659,3341049,16.5,532658.25,151978.75
20660,3341050,16.79999924,532658.75,151978.75
20661,3341051,16.60000038,532659.25,151978.75
20662,3341052,16.10000038,532659.75,151978.75
20663,3341053,16.29999924,532660.25,151978.75
20664,3341054,16.10000038,532660.75,151978.75
20665,3341055,16,532661.25,151978.75
20666,3341056,15.80000019,532661.75,151978.75
20667,3341057,16,532662.25,151978.75
20668,3341058,15.89999962,532662.75,151978.75
20669,3341059,16,532663.25,151978.75
20670,3341060,15.89999962,532663.75,151978.75
20671,3341061,14.89999962,532664.25,151978.75
20672,3341062,14.30000019,532664.75,151978.75
20673,3341063,12.80000019,532665.25,151978.75
20674,3341064,14.39999962,532665.75,151978.75
20675,3341065,15.10000038,532666.25,151978.75
20676,3341066,15,532666.75,151978.75
20677,3341067,14.89999962,532667.25,151978.75
20678,3341068,15.10000038,532667.75,151978.75
20679,3341069,15,532668.25,151978.75
20680,3341070,14.60000038,532668.75,151978.75
20681,3341071,13.80000019,532669.25,151978.75
20682,3341072,14.10000038,532669.75,151978.75
20683,3341073,14.30000019,532670.25,151978.75
20684,3341074,13.69999981,532670.75,151978.75
20685,3341075,12.60000038,532671.25,151978.75
20686,3341076,13.19999981,532671.75,151978.75
20687,3341077,12.30000019,532672.25,151978.75
20688,3341078,13.5,532672.75,151978.75
20689,3341079,12.80000019,532673.25,151978.75
20690,3341080,13.10000038,532673.75,151978.75
20691,3341081,13.5,532674.25,151978.75
20692,3341082,13.60000038,532674.75,151978.75
20693,3341083,13.80000019,532675.25,151978.75
20694,3341084,13.30000019,532675.75,151978.75
20695,3341085,9.800000191,532676.25,151978.75
20696,3341086,9.600000381,532676.75,151978.75
20697,3341087,10.69999981,532677.25,151978.75
20698,3341088,10,532677.75,151978.75
20699,3341089,8.5,532678.25,151978.75
20700,3341090,8.600000381,532678.75,151978.75
20701,3341091,10.19999981,532679.25,151978.75
20702,3341092,10.39999962,532679.75,151978.75
20703,3341093,9.800000191,532680.25,151978.75
20704,3341094,10,532680.75,151978.75
20705,3341095,10.5,532681.25,151978.75
20706,3341096,9.100000381,532681.75,151978.75
20707,3341097,9.600000381,532682.25,151978.75
20708,3341098,9,532682.75,151978.75
20709,3341099,9,532683.25,151978.75
20710,3341100,8.300000191,532683.75,151978.75
20711,3341101,8.5,532684.25,151978.75
